"id","category","name","obtained_from","source_type","additional","local_positive","local_negative","formula","fixedmass","netcharge","inspected_by","inspected_on"
101,2,S-((Perfluoro-9-methyldecyl)ethyl) 2-methyl-2-propenethioate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID8067573;DTXCID:DTXCID0038255;CASRN:30769-88-1,0,0,C17H9F23OS,698.000685,0,,
102,2,"3-[(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)oxy]-2-methylprop-1-ene",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70617184;DTXCID:DTXCID70567938;CASRN:38471-83-9,0,0,C7H7F7O,240.0385124,0,,
103,2,N-[(4-Bromophenyl)(perfluorobutyl)-I>4-sulfanylidene]acetamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90897466;DTXCID:DTXCID901326806;CASRN:1178899-27-8,0,0,C12H7BrF9NOS,462.9288009,0,,
104,2,N-[(Perfluorobutyl)phenyl-lambda4-sulfanylidene]acetamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60897211;DTXCID:DTXCID801326603;CASRN:1178899-18-7,0,0,C12H8F9NOS,385.0182889,0,,
105,2,"3-Acetyl-5,5,6,6,7,7,8,8,8-nonafluorooctane-2,4-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50895625;DTXCID:DTXCID201325140;CASRN:120110-91-0,0,0,C10H7F9O3,346.0251481,0,,
106,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluorononan-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50504109;DTXCID:DTXCID10454919;CASRN:754-85-8,0,0,C9H3F15O,411.994438,0,,
107,2,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctan-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80895471;DTXCID:DTXCID101324987;CASRN:80793-21-1,0,0,C8H3F13O,361.9976316,0,,
108,2,Methyl perfluoropentyl ketone,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00578936;DTXCID:DTXCID20529703;CASRN:295306,0,0,C7H3F11O,312.0008251,0,,
109,2,Methyl perfluorobutyl ketone,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90379555;DTXCID:DTXCID50330581;CASRN:678-18-2,0,0,C6H3F9O,262.0040187,0,,
110,2,Methyl heptafluoropropylketone,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00188993;DTXCID:DTXCID60111484;CASRN:355-17-9,0,0,C5H3F7O,212.0072123,0,,
111,2,"3,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Pentadecafluorodec-3-en-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20758051;DTXCID:DTXCID40708795;CASRN:92604-91-6,0,0,C10H3F15O,423.994438,0,,
112,2,"(3Z)-4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Hexadecafluoroundec-3-en-2-one",https://comptox.epa.gov/dashboard,1,,0,0,C11H4F16O,456.0006663,0,,
113,2,"1-[4-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)phenyl]ethan-1-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10896330;DTXCID:DTXCID601325823;CASRN:353273-22-0,0,0,C11H7F7O,288.0385124,0,,
114,2,"1-[4-(Heptafluoropropyl)-1H-pyrrol-3-yl]ethan-1-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60557803;DTXCID:DTXCID90508585;CASRN:121103-97-7,0,0,C9H6F7NO,277.0337614,0,,
115,2,"4-Amino-5,5,6,6,7,7,7-heptafluorohept-3-en-2-one",https://comptox.epa.gov/dashboard,1,,0,0,C7H6F7NO,253.0337614,0,,
116,2,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluorododecane-2,4-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895672;DTXCID:DTXCID101325185;CASRN:203201-14-3,0,0,C12H5F17O2,504.0018091,0,,
117,2,(Perfluoroheptanoyl)acetone,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90382069;DTXCID:DTXCID70333094;CASRN:82822-26-2,0,0,C10H5F13O2,404.0081963,0,,
118,2,"5,5,6,6,7,7,8,8,9,9,9-Undecafluorononane-2,4-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90504108;DTXCID:DTXCID50454918;CASRN:75824-01-0,0,0,C9H5F11O2,354.0113898,0,,
119,2,"(Perfluoro-1-butyl)butane-1,3-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70379715;DTXCID:DTXCID30330741;CASRN:355-84-0,0,0,C8H5F9O2,304.0145834,0,,
120,2,"5,5,6,6,7,7,7-heptafluoroheptane-2,4-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40379267;DTXCID:DTXCID00330293;CASRN:356-30-9,0,0,C7H5F7O2,254.0177769,0,,
121,2,"5,6,6,6-Tetrafluoro-5-(heptafluoropropoxy)hexane-2,4-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70896513;DTXCID:DTXCID201326005;CASRN:261760-03-6,0,0,C9H5F11O3,370.0063044,0,,
122,2,"4,4,5,5,6,6,7,7,8,8,9,9,9-tridecafluorononan-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40379924;DTXCID:DTXCID00330950;CASRN:77893-60-8,0,0,C9H5F13O,376.0132816,0,,
123,2,"4,4,5,5,6,6,7,7,7-Nonafluoroheptan-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90516569;DTXCID:DTXCID40467375;CASRN:86358-19-2,0,0,C7H5F9O,276.0196688,0,,
124,2,"3-(Perfluoropropyl)-2-propanone",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80382139;DTXCID:DTXCID60333164;CASRN:136909-72-3,0,0,C6H5F7O,226.0228623,0,,
125,2,"32-(Perfluoro-9-methyldecyl)-2,5,8,11,14,17,20,23,26,29-decaoxodotriacontan-31-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90881027;DTXCID:DTXCID901022345;CASRN:93776-10-4,0,0,C43H45F23O11,1174.259461,0,,
126,2,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluorododecan-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895536;DTXCID:DTXCID001325051;CASRN:82486-22-4,0,0,C12H7F17O,490.0225446,0,,
127,2,"4-(Perfluorobutyl)-2-butanone",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20577986;DTXCID:DTXCID80528757;CASRN:140834-64-6,0,0,C8H7F9O,290.0353188,0,,
128,2,Pyrifluquinazon,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6058057;DTXCID:DTXCID2031825;CASRN:337458-27-2,0,0,C19H15F7N4O2,464.1083233,0,,
129,2,"1-[3-Methylidene-4-(2,2,3,3,4,4,5,5,5-nonafluoropentyl)pyrrolidin-1-yl]ethan-1-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90370986;DTXCID:DTXCID30322020;CASRN:31164-13-3,0,0,C12H12F9NO,357.077518,0,,
130,2,"1-Acetyl-3,5-bis(perfluorohexyl)pyrazole",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60370978;DTXCID:DTXCID00322012;CASRN:231953-34-7,0,0,C17H4F26N2O,745.9908465,0,,
131,2,"N,N'-(5-{[1,1,1,4,5,5,5-Heptafluoro-3-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-4-(trifluoromethyl)pent-2-en-2-yl]oxy}-1,3-phenylene)diacetamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20896745;DTXCID:DTXCID601326233;CASRN:150225-65-3,0,0,C19H11F17N2O3,638.049822,0,,
132,2,N-[4-(Heptafluoropropyl)phenyl]acetamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30895946;DTXCID:DTXCID701325440;CASRN:199530-73-9,0,0,C11H8F7NO,303.0494114,0,,
133,2,"4-Acetamidophenyl nonafluorobutane-1-sulfonate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80896221;DTXCID:DTXCID201325714;CASRN:41605-57-6,0,0,C12H8F9NO4S,433.0030327,0,,
134,2,"4-Acetamido-3-chlorophenyl nonafluorobutane-1-sulfonate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00896263;DTXCID:DTXCID001325756;CASRN:1428370-26-6,0,0,C12H7ClF9NO4S,466.9640604,0,,
135,2,N-[8-(Heptafluoropropyl)-9H-purin-6-yl]acetamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50896218;DTXCID:DTXCID101325711;CASRN:147916-78-7,0,0,C10H6F7N5O,345.0460574,0,,
136,2,"N-[5-(Heptafluoropropyl)-1,3,4-thiadiazol-2-yl]acetamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50896192;DTXCID:DTXCID601325685;CASRN:356795-59-0,0,0,C7H4F7N3OS,310.9963303,0,,
137,2,"N-{4-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)amino]benzene-1-sulfonyl}acetamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40896267;DTXCID:DTXCID401325760;CASRN:320599-24-4,0,0,C12H9F9N2O5S2,495.9809174,0,,
138,2,"Iodine, bis(acetato-I2O)[4-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl)phenyl]- (9CI)",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30897046;DTXCID:DTXCID901326482;CASRN:882186-02-9,0,0,C20H14F17IO4,767.9665367,0,,
139,2,"4,4,5,5,6,6,6-Heptafluorohex-1-en-2-yl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60895631;DTXCID:DTXCID701325145;CASRN:136909-80-3,0,0,C8H7F7O2,268.033427,0,,
140,2,"4-Chloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80896165;DTXCID:DTXCID901325658;CASRN:38506-76-2,0,0,C19H11Cl2F17O2,663.9864647,0,,
141,2,"5-Chloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10896173;DTXCID:DTXCID101325666;CASRN:38506-72-8,0,0,C19H11Cl2F17O2,663.9864647,0,,
142,2,"3,4,6-Trichloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80896226;DTXCID:DTXCID701325719;CASRN:38506-78-4,0,0,C19H9Cl4F17O2,731.90852,0,,
143,2,"2,2,3,3,4,4,4-Heptafluorobutyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00895473;DTXCID:DTXCID501324989;CASRN:356-06-9,0,0,C6H5F7O2,242.0177769,0,,
144,2,"3-(Perfluoropropyl)-2-iodopropanol acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00896985;DTXCID:DTXCID401326413;CASRN:441336,0,0,C8H8F7IO2,395.945725,0,,
145,2,"[3,4,6-triacetyloxy-5-(1,1,2,2,3,3,4,4,4-nonafluorobutylsulfonyloxy)oxan-2-yl]methyl Acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80401536;DTXCID:DTXCID20352391;CASRN:480438-48-0,0,0,C18H19F9O12S,630.045351,0,,
146,2,"1H,1H,2H,2H-Perfluorodecyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80895739;DTXCID:DTXCID701325252;CASRN:37858-04-1,0,0,C12H7F17O2,506.0174592,0,,
147,2,"1H,1H,2H,2H-Perfluorooctyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895677;DTXCID:DTXCID201325190;CASRN:37858-03-0,0,0,C10H7F13O2,406.0238463,0,,
148,2,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40895598;DTXCID:DTXCID501325113;CASRN:80705-15-3,0,0,C8H7F9O2,306.0302334,0,,
149,2,"3,3,4,4,5,5,5-Heptafluoropentyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895495;DTXCID:DTXCID601325011;CASRN:425-68-3,0,0,C7H7F7O2,256.033427,0,,
150,2,(Perfluorooctyl)propyl acetate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80382073;DTXCID:DTXCID10333098;CASRN:150225-00-6,0,0,C13H9F17O2,520.0331093,0,,
151,2,"4,4,5,5,6,6,6-Heptafluorohexyl acetate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00895478;DTXCID:DTXCID601324994;CASRN:25600-64-0,0,0,C8H9F7O2,270.0490771,0,,
152,2,"S-[3,4,4,4-Tetrafluoro-3-(trifluoromethyl)butyl] ethanethioate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30896332;DTXCID:DTXCID001325825;CASRN:1097631-01-0,0,0,C7H7F7OS,272.0105834,0,,
153,2,"S-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl) ethanethioate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30895749;DTXCID:DTXCID301325262;CASRN:125640-21-3,0,0,C12H7F17OS,521.9946156,0,,
154,2,"S-(3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctyl) ethanethioate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60895691;DTXCID:DTXCID101325204;CASRN:213681-67-5,0,0,C10H7F13OS,422.0010027,0,,
155,2,"2-Bromo-3-(bromomethyl)-4,4,5,5,6,6,6-heptafluorohexan-3-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00758594;DTXCID:DTXCID30709337;CASRN:93339-87-8,0,0,C7H7Br2F7O,397.8751866,0,,
156,2,"2-Methyl-2-trifluoromethylperfluoropentane",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60467913;DTXCID:DTXCID50418732;CASRN:100645-99-6,0,0,C7H3F13,334.002717,0,,
157,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluoro-2-methyldecanoic acid",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895637;DTXCID:DTXCID501325151;CASRN:136022-86-1,0,0,C11H5F17O2,492.0018091,0,,
158,2,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-7-methyl-7-nitrooctane",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90895669;DTXCID:DTXCID001325182;CASRN:84108-41-8,0,0,C9H6F13NO2,407.0190953,0,,
159,2,"6-Amino-1,1,1,2,2,3,3-heptafluoro-7,7-dimethyloct-5-en-4-one",https://comptox.epa.gov/dashboard,1,,0,0,C10H12F7NO,295.0807115,0,,
160,2,"6,6,7,7,8,8,8-Heptafluoro-2,2-dimethyl-3,4,5-octanetrione 4-(4-nitrophenyl)hydrazone",https://comptox.epa.gov/dashboard,1,,0,0,C16H14F7N3O4,445.0872535,0,,
161,2,"6,6,7,7,8,8,9,9,9-Nonafluoro-2,2-dimethylnon-4-en-3-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20761863;DTXCID:DTXCID50712606;CASRN:105602-69-5,0,0,C11H11F9O,330.066619,0,,
162,2,"1,1-Difluoro-5,5-dimethyl-1-(trifluoromethoxy)hexane-2,4-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90509057;DTXCID:DTXCID70459864;CASRN:61894-06-2,0,0,C9H11F5O3,262.0628353,0,,
163,2,"1,1,1,2,2,3,3,4,4-Nonafluoro-6-iodo-7,7-dimethyloctane",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70895228;DTXCID:DTXCID401324748;CASRN:1464148-69-3,0,0,C10H12F9I,429.9840024,0,,
164,2,"Phenol, 2,2'-[(1R,2R)-1,2-cyclohexanediylbis[(E)-nitrilomethylidyne]]bis[6-(1,1-dimethylethyl)-4-(heptadecafluorooctyl)-",https://comptox.epa.gov/dashboard,1,,0,0,C44H36F34N2O2,1270.223388,0,,
165,2,"5-(4-tert-Butylphenyl)-N-(2,2,3,3,4,4,4-heptafluorobutyl)-1,2-oxazole-3-carboxamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70896275;DTXCID:DTXCID001325768;CASRN:922421-40-7,0,0,C18H17F7N2O2,426.1178253,0,,
166,2,"5-tert-Butyl-7-(heptafluoropropyl)-2-phenylpyrazolo[1,5-a]pyrimidine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60896269;DTXCID:DTXCID801325762;CASRN:346637-99-8,0,0,C19H16F7N3,419.1232451,0,,
167,2,"(1Z,4Z,9Z,12E)-2,10-Di-tert-butyl-4,12-bis(heptafluoropropyl)-1,5,9,13-tetraazacyclohexadeca-1,4,9,12-tetraene",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60896188;DTXCID:DTXCID801325681;CASRN:925457-51-8,0,0,C26H34F14N4,668.2559922,0,,
168,2,"1,1,1,2,2,3,3,4-Octafluoro-7,7-dimethyloct-4-ene",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10848036;DTXCID:DTXCID40798777;CASRN:90292-33-4,0,0,C10H12F8,284.0811261,0,,
169,2,"N-tert-Butyl-2,2,3,3,4,4,4-heptafluorobutanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60895919;DTXCID:DTXCID701325414;CASRN:99089-22-2,0,0,C8H10F7NO,269.0650615,0,,
170,2,tert-Butyl heptafluorobutanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40895593;DTXCID:DTXCID401325108;CASRN:425-24-1,0,0,C8H9F7O2,270.0490771,0,,
171,2,"tert-Butyl (4,4,5,5,6,6,7,7,7-nonafluoro-2-iodoheptyl)carbamate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20896088;DTXCID:DTXCID301325581;CASRN:1301739-79-6,0,0,C12H15F9INO2,503.0003807,0,,
172,2,tert-Butyl heptafluorobutaneperoxoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10757210;DTXCID:DTXCID30707954;CASRN:91481-65-1,0,0,C8H9F7O3,286.0439917,0,,
173,2,"1,1,1,2,2,3,3,4-Octafluoro-7-methyl-7-nitrooct-4-ene",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30848038;DTXCID:DTXCID60798779;CASRN:90292-31-2,0,0,C9H9F8NO2,315.0505543,0,,
174,2,(2-Perfluorooctylethyl)isopropoxycarbonyloxyiminophenylacetonitrile,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00698325;DTXCID:DTXCID00649074;CASRN:350716-42-6,0,0,C22H15F17N2O3,678.0811221,0,,
175,2,"N-(2,2,3,3,4,4,4-Heptafluorobutanoyl)-2-methylalanine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40826029;DTXCID:DTXCID80776771;CASRN:880353-20-8,0,0,C8H8F7NO3,299.0392407,0,,
176,2,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloct-3-yn-2-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30535037;DTXCID:DTXCID30485826;CASRN:82721-68-4,0,0,C9H7F9O,302.0353188,0,,
177,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluoro-2-methylnonan-2-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60524434;DTXCID:DTXCID00475239;CASRN:92914-88-0,0,0,C10H7F15O,428.0257381,0,,
178,2,"2-Perfluoropropyl-2-propanol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20337244;DTXCID:DTXCID10288332;CASRN:355-22-6,0,0,C6H7F7O,228.0385124,0,,
179,2,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluoro-2-methyldodecan-2-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70382067;DTXCID:DTXCID50333092;CASRN:141183-94-0,0,0,C13H11F17O,506.0538447,0,,
180,2,"5,5,6,6,7,7,8,8,9,9,10,10,10-Tridecafluoro-2-methyldecan-2-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30895441;DTXCID:DTXCID301324957;CASRN:159142-65-1,0,0,C11H11F13O,406.0602318,0,,
181,2,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloctan-2-ol",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40895275;DTXCID:DTXCID601324794;CASRN:269394-08-3,0,0,C9H11F9O,306.066619,0,,
182,2,"6-(1-Methylethylidene)-5-(triphenylphosphoranylidene)-(perfluoro)-nonan-4-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20897459;DTXCID:DTXCID701326800;CASRN:139225-92-6,0,0,C30H21F14OP,694.110647,0,,
183,2,"7,7,8,8,9,9,9-Heptafluoro-2-methylnon-2-ene-4,6-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80285777;DTXCID:DTXCID00236928;CASRN:559-99-9,0,0,C10H9F7O2,294.0490771,0,,
184,2,"5,6,6,7,7,8,8,8-Octafluoro-2-methylocta-2,4-diene",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00848040;DTXCID:DTXCID30798781;CASRN:90292-28-7,0,0,C9H8F8,268.049826,0,,
185,2,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloct-2-ene",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00760218;DTXCID:DTXCID10710961;CASRN:97294-02-5,0,0,C9H9F9,288.0560543,0,,
186,2,"2-Methylprop-1-en-1-yl nonafluorobutane-1-sulfonate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895930;DTXCID:DTXCID001325425;CASRN:84224-48-6,0,0,C8H7F9O3S,353.9972191,0,,
187,2,"1,1,1,2-Tetrafluoro-4-methyl-2-(trifluoromethyl)pentan-3-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00508475;DTXCID:DTXCID10459282;CASRN:62656-72-8,0,0,C7H7F7O,240.0385124,0,,
188,2,"6,6,7,7,8,8,8-Heptafluoro-2-methylocta-3,5-dione",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60193068;DTXCID:DTXCID70115559;CASRN:40002-62-8,0,0,C9H9F7O2,282.0490771,0,,
189,2,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl 2-methylpropanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00379980;DTXCID:DTXCID80331006;CASRN:242812-05-1,0,0,C12H11F13O2,434.0551465,0,,
190,2,"N-[(2S)-2-Amino-3-methylbutyl]-1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonamide",https://comptox.epa.gov/dashboard,1,,0,0,C9H13F9N2O2S,384.0554026,0,,
191,2,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl 2,2-difluoro-3-hydroxy-4-methylpentanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70895940;DTXCID:DTXCID601325435;CASRN:1370345-78-0,0,0,C12H13F11O3,414.0689047,0,,
192,2,"(4S,5R)-4-(Propan-2-yl)-5-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-1,3-oxazolidin-2-one",https://comptox.epa.gov/dashboard,1,,0,0,C14H14F13NO2,475.0816955,0,,
193,2,"1-(1,3-Dimethylbutoxy)-2-(perfluorohexyl)ethane",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30893366;DTXCID:DTXCID001323348;CASRN:210896-25-6,0,0,C14H17F13O,448.107182,0,,
194,2,"(3-beta,5-alpha)-Cholestan-3-ol 2,3,3,4,4,5,5,6,6,7,7,8,8,8-tetradecafluorooctanoate",https://comptox.epa.gov/dashboard,1,,0,0,C35H48F14O2,766.3430759,0,,
195,2,"3-Methylbutyl heptadecafluorononanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40895937;DTXCID:DTXCID501325432;CASRN:117374-32-0,0,0,C14H11F17O2,534.0487593,0,,
196,2,"3-Methylbutyl 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90896510;DTXCID:DTXCID101326002;CASRN:183873-56-5,0,0,C11H11F11O3,400.0532546,0,,
197,2,"Diisopentyl 2-[(2,2,3,3,4,4,4-heptafluorobutanoyl)amino]succinate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00338835;DTXCID:DTXCID40289918;CASRN:75743-06-5,0,0,C18H26F7NO5,469.1699205,0,,
198,2,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00895751;DTXCID:DTXCID701325264;CASRN:336-30-1,0,0,C12H18F7NO,325.1276617,0,,
199,2,"2,2,3,3,4,4,4-Heptafluoro-N-(2-methylpropyl)butanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30895744;DTXCID:DTXCID201325257;CASRN:75668-25-6,0,0,C8H10F7NO,269.0650615,0,,
200,2,"Tris(2-methylpropyl) 3-(2,2,3,3,4,4,4-heptafluorobutanamido)propane-1,1,3-tricarboxylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50896238;DTXCID:DTXCID301325731;CASRN:95654-14-1,0,0,C22H32F7NO7,555.2066999,0,,
201,2,"2-Methylpropyl 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00896506;DTXCID:DTXCID801325998;CASRN:183873-54-3,0,0,C10H9F11O3,386.0376046,0,,
202,2,"2-Methylpropyl 2,3,3,3-tetrafluoro-2-[1,1,2,3,3,3-hexafluoro-2-(heptafluoropropoxy)propoxy]propanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70896750;DTXCID:DTXCID101326238;CASRN:340036-47-7,0,0,C13H9F17O4,552.0229385,0,,
203,2,"4-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-2-methyl-3-(2-methylpropane-1-sulfonyl)benzoic acid",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00896440;DTXCID:DTXCID701325933;CASRN:1355554-54-9,0,0,C15H15F7O4S,424.0579275,0,,
204,2,"4-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-2-methyl-3-(2-methylpropane-1-sulfinyl)benzoic acid",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40896429;DTXCID:DTXCID401325922;CASRN:1355554-32-3,0,0,C15H15F7O3S,408.0630129,0,,
205,2,"4-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-2-methyl-3-[(2-methylpropyl)sulfanyl]benzoic acid",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60896401;DTXCID:DTXCID501325894;CASRN:1355554-12-9,0,0,C15H15F7O2S,392.0680983,0,,
206,2,"2-Cyanoethyl 4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl N,N-dipropan-2-ylphosphoramidoite",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90896055;DTXCID:DTXCID801325548;CASRN:1036029-24-9,0,0,C20H24F17N2O2P,678.1303944,0,,
